This file shows errors that happen in  <HumanDetectionSSD.HumanDetection object at 0x7fbd877a1640> Class
*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.99709046, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.99709046, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.996855, 'Label': 'Person 1: 99.69%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.996855, 'Label': 'Person 1: 99.69%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 524, 'Confidence': 0.9972161, 'Label': 'Person 1: 99.72%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 524, 'Confidence': 0.9972161, 'Label': 'Person 1: 99.72%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 523, 'Confidence': 0.997361, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 523, 'Confidence': 0.997361, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 523, 'Confidence': 0.9973816, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 523, 'Confidence': 0.9973816, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 524, 'Confidence': 0.99713135, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 524, 'Confidence': 0.99713135, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.99721044, 'Label': 'Person 1: 99.72%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.99721044, 'Label': 'Person 1: 99.72%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.9970891, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.9970891, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99704903, 'Label': 'Person 1: 99.70%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99704903, 'Label': 'Person 1: 99.70%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9971405, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9971405, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9971143, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9971143, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.9975235, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.9975235, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.9962179, 'Label': 'Person 1: 99.62%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.9962179, 'Label': 'Person 1: 99.62%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 20, 'Point_b_X': 676, 'Point_b_Y': 525, 'Confidence': 0.99587566, 'Label': 'Person 1: 99.59%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 20, 'Point_b_X': 676, 'Point_b_Y': 525, 'Confidence': 0.99587566, 'Label': 'Person 1: 99.59%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 20, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.9956955, 'Label': 'Person 1: 99.57%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 20, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.9956955, 'Label': 'Person 1: 99.57%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 524, 'Confidence': 0.99602866, 'Label': 'Person 1: 99.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 524, 'Confidence': 0.99602866, 'Label': 'Person 1: 99.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 524, 'Confidence': 0.99627006, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 524, 'Confidence': 0.99627006, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.996545, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.996545, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.99658597, 'Label': 'Person 1: 99.66%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.99658597, 'Label': 'Person 1: 99.66%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9965432, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9965432, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.99685717, 'Label': 'Person 1: 99.69%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.99685717, 'Label': 'Person 1: 99.69%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.99693584, 'Label': 'Person 1: 99.69%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.99693584, 'Label': 'Person 1: 99.69%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9969999, 'Label': 'Person 1: 99.70%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9969999, 'Label': 'Person 1: 99.70%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9966534, 'Label': 'Person 1: 99.67%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9966534, 'Label': 'Person 1: 99.67%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99722445, 'Label': 'Person 1: 99.72%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99722445, 'Label': 'Person 1: 99.72%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.9973053, 'Label': 'Person 1: 99.73%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.9973053, 'Label': 'Person 1: 99.73%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99751943, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99751943, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.99673057, 'Label': 'Person 1: 99.67%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.99673057, 'Label': 'Person 1: 99.67%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.99652714, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.99652714, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 528, 'Confidence': 0.99643564, 'Label': 'Person 1: 99.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 528, 'Confidence': 0.99643564, 'Label': 'Person 1: 99.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.9964103, 'Label': 'Person 1: 99.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.9964103, 'Label': 'Person 1: 99.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99631715, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99631715, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 528, 'Confidence': 0.99650985, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 528, 'Confidence': 0.99650985, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.99657106, 'Label': 'Person 1: 99.66%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.99657106, 'Label': 'Person 1: 99.66%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99623764, 'Label': 'Person 1: 99.62%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99623764, 'Label': 'Person 1: 99.62%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99580586, 'Label': 'Person 1: 99.58%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99580586, 'Label': 'Person 1: 99.58%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.9962649, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.9962649, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 528, 'Confidence': 0.99638176, 'Label': 'Person 1: 99.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 528, 'Confidence': 0.99638176, 'Label': 'Person 1: 99.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99644583, 'Label': 'Person 1: 99.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99644583, 'Label': 'Person 1: 99.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9963297, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9963297, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99672514, 'Label': 'Person 1: 99.67%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99672514, 'Label': 'Person 1: 99.67%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 672, 'Point_b_Y': 527, 'Confidence': 0.9972574, 'Label': 'Person 1: 99.73%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 672, 'Point_b_Y': 527, 'Confidence': 0.9972574, 'Label': 'Person 1: 99.73%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99660385, 'Label': 'Person 1: 99.66%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 526, 'Confidence': 0.99660385, 'Label': 'Person 1: 99.66%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9964477, 'Label': 'Person 1: 99.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9964477, 'Label': 'Person 1: 99.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9964636, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9964636, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.9960938, 'Label': 'Person 1: 99.61%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.9960938, 'Label': 'Person 1: 99.61%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.99663156, 'Label': 'Person 1: 99.66%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.99663156, 'Label': 'Person 1: 99.66%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.9963084, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 527, 'Confidence': 0.9963084, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.99703705, 'Label': 'Person 1: 99.70%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.99703705, 'Label': 'Person 1: 99.70%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9969279, 'Label': 'Person 1: 99.69%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 526, 'Confidence': 0.9969279, 'Label': 'Person 1: 99.69%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.9971257, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.9971257, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.99757856, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 525, 'Confidence': 0.99757856, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99745387, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.99745387, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.9974251, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.9974251, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.9975963, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.9975963, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 528, 'Confidence': 0.9976782, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 22, 'Point_b_X': 673, 'Point_b_Y': 528, 'Confidence': 0.9976782, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.9974445, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 673, 'Point_b_Y': 527, 'Confidence': 0.9974445, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.9966265, 'Label': 'Person 1: 99.66%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.9966265, 'Label': 'Person 1: 99.66%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9963899, 'Label': 'Person 1: 99.64%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 527, 'Confidence': 0.9963899, 'Label': 'Person 1: 99.64%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99627507, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99627507, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99602747, 'Label': 'Person 1: 99.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 21, 'Point_b_X': 674, 'Point_b_Y': 528, 'Confidence': 0.99602747, 'Label': 'Person 1: 99.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 528, 'Confidence': 0.9959657, 'Label': 'Person 1: 99.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 528, 'Confidence': 0.9959657, 'Label': 'Person 1: 99.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 27, 'Point_b_X': 672, 'Point_b_Y': 528, 'Confidence': 0.9952604, 'Label': 'Person 1: 99.53%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 27, 'Point_b_X': 672, 'Point_b_Y': 528, 'Confidence': 0.9952604, 'Label': 'Person 1: 99.53%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.99559456, 'Label': 'Person 1: 99.56%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 21, 'Point_b_X': 675, 'Point_b_Y': 526, 'Confidence': 0.99559456, 'Label': 'Person 1: 99.56%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 27, 'Point_b_X': 672, 'Point_b_Y': 528, 'Confidence': 0.99514645, 'Label': 'Person 1: 99.51%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 27, 'Point_b_X': 672, 'Point_b_Y': 528, 'Confidence': 0.99514645, 'Label': 'Person 1: 99.51%'}} ,*********** i is: 0
